cusip,ticker,name,year,First_name,Last_name,Ethnicity,Country_of_Empl,FULLNAME,OWNLESS1,classification,indexname,RT_ID,Year_Term_Ends,Pcnt_Ctrl_Votingpower,female,Year_of_termination,Attend_LESS75_PCT,Age,Outside_Public_Boards,DirSince
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,JEAN-LUC,BELINGARD,CAUCASIAN,France,JEAN-LUC BELINGARD,,I,S&P 500,4681,2009,,,,,59,4,1995
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,M. KEITH,WEIKEL,UNKNOWN,,M WEIKEL,,I,S&P 500,4681,2009,,,,,70,0,2003
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,WENDY E.,LANE,CAUCASIAN,USA,WENDY E LANE,,I,S&P 500,4681,2009,,Yes,,,56,2,1996
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,ROBERT E.,MITTELSTAEDT JR.,UNKNOWN,USA,ROBERT E MITTELSTAEDT JR.,,I,S&P 500,4681,2009,,,,,64,1,1996
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,THOMAS P.,MAC MAHON,UNKNOWN,USA,THOMAS P MAC MAHON,,L,S&P 500,4681,2009,1.4000,,2006,,61,1,1996
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,KERRII B.,ANDERSON,CAUCASIAN,USA,KERRII B ANDERSON,,I,S&P 500,4681,2009,,Yes,,,50,1,2006
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,R. SANDERS,WILLIAMS,CAUCASIAN,USA,R WILLIAMS,,I,S&P 500,4681,2009,0.0000,,,,59,1,2007
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,ARTHUR H.,RUBENSTEIN,UNKNOWN,USA,ARTHUR H RUBENSTEIN,,I,S&P 500,4681,2009,,,,,70,0,2004
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,DAVID P.,KING,UNKNOWN,USA,DAVID P KING,,E,S&P 500,4681,2009,,,,,51,0,2007
019076108,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2007,BRADFORD T.,SMITH,UNKNOWN,USA,BRADFORD T SMITH,,E,S&P 500,4681,2009,,,,,54,0,2007
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,JEAN-LUC,BELINGARD,CAUCASIAN,France,JEAN-LUC BELINGARD,Yes,I,S&P 500,4681,2009,0.0000,,,,60,3,1995
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,M. KEITH,WEIKEL,CAUCASIAN,,M WEIKEL,Yes,I,S&P 500,4681,2009,0.0000,,,,71,0,2003
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,WENDY E.,LANE,UNKNOWN,USA,WENDY E LANE,Yes,I,S&P 500,4681,2009,0.0000,Yes,,,57,2,1996
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,ROBERT E.,MITTELSTAEDT JR.,CAUCASIAN,USA,ROBERT E MITTELSTAEDT JR.,Yes,I,S&P 500,4681,2009,0.0000,,,,65,2,1996
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,THOMAS P.,MAC MAHON,CAUCASIAN,USA,THOMAS P MAC MAHON,,L,S&P 500,4681,2009,1.0000,,,,62,2,1996
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,KERRII B.,ANDERSON,CAUCASIAN,USA,KERRII B ANDERSON,Yes,I,S&P 500,4681,2009,0.0000,Yes,,,51,1,2006
50540R409,LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,2008,R. SANDERS,WILLIAMS M.D.,CAUCASIAN,USA,R WILLIAMS M.D.,Yes,I,S&P 500,4681,2009,0.0000,,,,60,1,2007
